2026-06-08 16:02:12,821 | INFO | framework | Execution started at 2026-06-08T16:02:12.821576
2026-06-08 16:02:12,836 | INFO | framework | Loaded 23 testcase(s) from service=cas, file=sit_testcases.xlsx, sheet=SIT
2026-06-08 16:02:12,849 | INFO | framework | Loaded 0 testcase(s) from service=acquiring, file=sit_testcases_acquiring.xlsx, sheet=ACQUIRING
2026-06-08 16:02:12,855 | INFO | framework | Loaded 0 testcase(s) from service=merchant_cas, file=sit_testcases_merchant_cas.xlsx, sheet=MERCHANT_CAS
2026-06-08 16:02:12,855 | INFO | framework | [cas] 23 test cases loaded
2026-06-08 16:02:13,030 | INFO | framework | [cas] Auth token captured from tc_id=TC001 for channel=test
2026-06-08 16:02:13,183 | INFO | framework | [cas] Auth token captured from tc_id=TC_AUTH_IB for channel=ib
2026-06-08 16:02:19,783 | INFO | framework | Execution completed. Summary={'total': 23, 'passed': 8, 'failed': 15, 'pass_percent': 34.78}
2026-06-08 16:03:07,866 | INFO | framework | Enabled services: cas
2026-06-08 16:03:07,867 | INFO | framework | Execution started at 2026-06-08T16:03:07.867027
2026-06-08 16:03:07,885 | INFO | framework | Loaded 23 testcase(s) from service=cas, file=sit_testcases.xlsx, sheet=SIT
2026-06-08 16:03:07,896 | INFO | framework | Loaded 0 testcase(s) from service=acquiring, file=sit_testcases_acquiring.xlsx, sheet=ACQUIRING
2026-06-08 16:03:07,901 | INFO | framework | Loaded 0 testcase(s) from service=merchant_cas, file=sit_testcases_merchant_cas.xlsx, sheet=MERCHANT_CAS
2026-06-08 16:03:07,902 | INFO | framework | [cas] 23 test cases loaded
2026-06-08 16:03:08,187 | INFO | framework | [cas] Auth token captured from tc_id=TC001 for channel=test
2026-06-08 16:03:08,520 | INFO | framework | [cas] Auth token captured from tc_id=TC_AUTH_IB for channel=ib
2026-06-08 16:03:11,290 | INFO | framework | Execution completed. Summary={'total': 23, 'passed': 9, 'failed': 14, 'pass_percent': 39.13}
2026-06-08 16:04:46,460 | INFO | framework | Enabled services: cas
2026-06-08 16:04:46,460 | INFO | framework | Execution started at 2026-06-08T16:04:46.460719
2026-06-08 16:04:46,476 | INFO | framework | Loaded 23 testcase(s) from service=cas, file=sit_testcases.xlsx, sheet=SIT
2026-06-08 16:04:46,487 | INFO | framework | Loaded 0 testcase(s) from service=acquiring, file=sit_testcases_acquiring.xlsx, sheet=ACQUIRING
2026-06-08 16:04:46,493 | INFO | framework | Loaded 0 testcase(s) from service=merchant_cas, file=sit_testcases_merchant_cas.xlsx, sheet=MERCHANT_CAS
2026-06-08 16:04:46,493 | INFO | framework | [cas] 23 test cases loaded
2026-06-08 16:04:46,541 | WARNING | framework | [cas] Auth API executed but token not found at path 'token' for tc_id=TC001
2026-06-08 16:04:46,563 | WARNING | framework | [cas] Auth API executed but token not found at path 'token' for tc_id=TC_AUTH_IB
2026-06-08 16:04:46,854 | INFO | framework | Execution completed. Summary={'total': 23, 'passed': 2, 'failed': 21, 'pass_percent': 8.7}
2026-06-08 16:06:47,185 | INFO | framework | Enabled services: cas
2026-06-08 16:06:47,185 | INFO | framework | Execution started at 2026-06-08T16:06:47.185680
2026-06-08 16:06:47,200 | INFO | framework | Loaded 23 testcase(s) from service=cas, file=sit_testcases.xlsx, sheet=SIT
2026-06-08 16:06:47,213 | INFO | framework | Loaded 0 testcase(s) from service=acquiring, file=sit_testcases_acquiring.xlsx, sheet=ACQUIRING
2026-06-08 16:06:47,218 | INFO | framework | Loaded 0 testcase(s) from service=merchant_cas, file=sit_testcases_merchant_cas.xlsx, sheet=MERCHANT_CAS
2026-06-08 16:06:47,218 | INFO | framework | [cas] 23 test cases loaded
2026-06-08 16:06:47,341 | WARNING | framework | [cas] Auth API executed but token not found at path 'token' for tc_id=TC001
2026-06-08 16:06:47,572 | WARNING | framework | [cas] Auth API executed but token not found at path 'token' for tc_id=TC_AUTH_IB
2026-06-08 16:06:49,253 | INFO | framework | Execution completed. Summary={'total': 23, 'passed': 2, 'failed': 21, 'pass_percent': 8.7}
2026-06-08 17:22:06,522 | INFO | framework | Enabled services: cas
2026-06-08 17:22:06,523 | INFO | framework | Execution started at 2026-06-08T17:22:06.523536
2026-06-08 17:22:06,563 | INFO | framework | Loaded 23 testcase(s) from service=cas, file=sit_testcases.xlsx, sheet=SIT
2026-06-08 17:22:06,589 | INFO | framework | Loaded 0 testcase(s) from service=acquiring, file=sit_testcases_acquiring.xlsx, sheet=ACQUIRING
2026-06-08 17:22:06,619 | INFO | framework | Loaded 0 testcase(s) from service=merchant_cas, file=sit_testcases_merchant_cas.xlsx, sheet=MERCHANT_CAS
2026-06-08 17:22:06,620 | INFO | framework | [cas] 23 test cases loaded
2026-06-08 17:22:06,895 | INFO | framework | [cas] Auth token captured from tc_id=TC001 for channel=test
2026-06-08 17:22:07,450 | INFO | framework | [cas] Auth token captured from tc_id=TC_AUTH_IB for channel=ib
2026-06-08 17:22:09,814 | INFO | framework | Execution completed. Summary={'total': 23, 'passed': 2, 'failed': 21, 'pass_percent': 8.7}
2026-06-08 17:24:13,516 | INFO | framework | Enabled services: cas
2026-06-08 17:24:13,518 | INFO | framework | Execution started at 2026-06-08T17:24:13.517666
2026-06-08 17:24:13,559 | INFO | framework | Loaded 23 testcase(s) from service=cas, file=sit_testcases.xlsx, sheet=SIT
2026-06-08 17:24:13,584 | INFO | framework | Loaded 0 testcase(s) from service=acquiring, file=sit_testcases_acquiring.xlsx, sheet=ACQUIRING
2026-06-08 17:24:13,597 | INFO | framework | Loaded 0 testcase(s) from service=merchant_cas, file=sit_testcases_merchant_cas.xlsx, sheet=MERCHANT_CAS
2026-06-08 17:24:13,598 | INFO | framework | [cas] 23 test cases loaded
2026-06-08 17:24:13,793 | INFO | framework | [cas] Auth token captured from tc_id=TC001 for channel=test
2026-06-08 17:24:13,940 | INFO | framework | [cas] Auth token captured from tc_id=TC_AUTH_IB for channel=ib
2026-06-08 17:24:32,126 | INFO | framework | Execution completed. Summary={'total': 23, 'passed': 10, 'failed': 13, 'pass_percent': 43.48}
2026-06-08 18:01:00,172 | INFO | framework | Enabled services: cas
2026-06-08 18:01:00,174 | INFO | framework | Execution started at 2026-06-08T18:01:00.174663
2026-06-08 18:01:00,225 | INFO | framework | Loaded 23 testcase(s) from service=cas, file=sit_testcases.xlsx, sheet=SIT
2026-06-08 18:01:00,260 | INFO | framework | Loaded 0 testcase(s) from service=acquiring, file=sit_testcases_acquiring.xlsx, sheet=ACQUIRING
2026-06-08 18:01:00,277 | INFO | framework | Loaded 0 testcase(s) from service=merchant_cas, file=sit_testcases_merchant_cas.xlsx, sheet=MERCHANT_CAS
2026-06-08 18:01:00,277 | INFO | framework | [cas] 23 test cases loaded
2026-06-08 18:01:00,643 | INFO | framework | [cas] Auth token captured from tc_id=TC001 for channel=test
2026-06-08 18:01:00,949 | INFO | framework | [cas] Auth token captured from tc_id=TC_AUTH_IB for channel=ib
2026-06-08 18:01:18,901 | INFO | framework | Execution completed. Summary={'total': 23, 'passed': 11, 'failed': 12, 'pass_percent': 47.83}
2026-06-08 18:07:11,658 | INFO | framework | Enabled services: cas
2026-06-08 18:07:11,659 | INFO | framework | Execution started at 2026-06-08T18:07:11.659151
2026-06-08 18:07:11,698 | INFO | framework | Loaded 23 testcase(s) from service=cas, file=sit_testcases.xlsx, sheet=SIT
2026-06-08 18:07:11,722 | INFO | framework | Loaded 0 testcase(s) from service=acquiring, file=sit_testcases_acquiring.xlsx, sheet=ACQUIRING
2026-06-08 18:07:11,737 | INFO | framework | Loaded 0 testcase(s) from service=merchant_cas, file=sit_testcases_merchant_cas.xlsx, sheet=MERCHANT_CAS
2026-06-08 18:07:11,737 | INFO | framework | [cas] 23 test cases loaded
2026-06-08 18:07:12,154 | INFO | framework | [cas] Auth token captured from tc_id=TC001 for channel=test
2026-06-08 18:07:12,725 | INFO | framework | [cas] Auth token captured from tc_id=TC_AUTH_IB for channel=ib
2026-06-08 18:07:39,232 | INFO | framework | Execution completed. Summary={'total': 23, 'passed': 17, 'failed': 6, 'pass_percent': 73.91}
2026-06-08 18:23:48,015 | INFO | framework | Enabled services: cas
2026-06-08 18:23:48,016 | INFO | framework | Execution started at 2026-06-08T18:23:48.016332
2026-06-08 18:23:48,057 | INFO | framework | Loaded 23 testcase(s) from service=cas, file=sit_testcases.xlsx, sheet=SIT
2026-06-08 18:23:48,088 | INFO | framework | Loaded 0 testcase(s) from service=acquiring, file=sit_testcases_acquiring.xlsx, sheet=ACQUIRING
2026-06-08 18:23:48,106 | INFO | framework | Loaded 0 testcase(s) from service=merchant_cas, file=sit_testcases_merchant_cas.xlsx, sheet=MERCHANT_CAS
2026-06-08 18:23:48,107 | INFO | framework | [cas] 23 test cases loaded
2026-06-08 18:23:48,399 | INFO | framework | [cas] Auth token captured from tc_id=TC001 for channel=test
2026-06-08 18:23:48,538 | INFO | framework | [cas] Auth token captured from tc_id=TC_AUTH_IB for channel=ib
2026-06-08 18:24:12,010 | INFO | framework | Execution completed. Summary={'total': 23, 'passed': 18, 'failed': 5, 'pass_percent': 78.26}
2026-06-08 18:53:43,198 | INFO | framework | Enabled services: cas
2026-06-08 18:53:43,200 | INFO | framework | Execution started at 2026-06-08T18:53:43.200280
2026-06-08 18:53:43,256 | INFO | framework | Loaded 23 testcase(s) from service=cas, file=sit_testcases.xlsx, sheet=SIT
2026-06-08 18:53:43,288 | INFO | framework | Loaded 0 testcase(s) from service=acquiring, file=sit_testcases_acquiring.xlsx, sheet=ACQUIRING
2026-06-08 18:53:43,303 | INFO | framework | Loaded 0 testcase(s) from service=merchant_cas, file=sit_testcases_merchant_cas.xlsx, sheet=MERCHANT_CAS
2026-06-08 18:53:43,304 | INFO | framework | [cas] 23 test cases loaded
2026-06-08 18:53:43,521 | INFO | framework | [cas] Auth token captured from tc_id=TC001 for channel=test
2026-06-08 18:53:43,679 | INFO | framework | [cas] Auth token captured from tc_id=TC_AUTH_IB for channel=ib
2026-06-08 18:54:06,662 | INFO | framework | Execution completed. Summary={'total': 23, 'passed': 18, 'failed': 5, 'pass_percent': 78.26}
2026-06-08 19:12:18,673 | INFO | framework | Enabled services: cas
2026-06-08 19:12:18,674 | INFO | framework | Execution started at 2026-06-08T19:12:18.674774
2026-06-08 19:12:18,717 | INFO | framework | Loaded 22 testcase(s) from service=cas, file=sit_testcases.xlsx, sheet=SIT
2026-06-08 19:12:18,744 | INFO | framework | Loaded 0 testcase(s) from service=acquiring, file=sit_testcases_acquiring.xlsx, sheet=ACQUIRING
2026-06-08 19:12:18,757 | INFO | framework | Loaded 0 testcase(s) from service=merchant_cas, file=sit_testcases_merchant_cas.xlsx, sheet=MERCHANT_CAS
2026-06-08 19:12:18,758 | INFO | framework | [cas] 22 test cases loaded
2026-06-08 19:12:18,918 | INFO | framework | [cas] Auth token captured from tc_id=TC001 for channel=test
2026-06-08 19:12:19,169 | INFO | framework | [cas] Auth token captured from tc_id=TC_AUTH_IB for channel=ib
2026-06-08 19:12:40,468 | INFO | framework | Execution completed. Summary={'total': 22, 'passed': 12, 'failed': 10, 'pass_percent': 54.55}
2026-06-08 19:13:48,113 | INFO | framework | Enabled services: cas
2026-06-08 19:13:48,114 | INFO | framework | Execution started at 2026-06-08T19:13:48.114494
2026-06-08 19:13:48,155 | INFO | framework | Loaded 22 testcase(s) from service=cas, file=sit_testcases.xlsx, sheet=SIT
2026-06-08 19:13:48,182 | INFO | framework | Loaded 0 testcase(s) from service=acquiring, file=sit_testcases_acquiring.xlsx, sheet=ACQUIRING
2026-06-08 19:13:48,194 | INFO | framework | Loaded 0 testcase(s) from service=merchant_cas, file=sit_testcases_merchant_cas.xlsx, sheet=MERCHANT_CAS
2026-06-08 19:13:48,194 | INFO | framework | [cas] 22 test cases loaded
2026-06-08 19:13:48,368 | INFO | framework | [cas] Auth token captured from tc_id=TC001 for channel=test
2026-06-08 19:13:48,507 | INFO | framework | [cas] Auth token captured from tc_id=TC_AUTH_IB for channel=ib
2026-06-08 19:14:11,716 | INFO | framework | Execution completed. Summary={'total': 22, 'passed': 21, 'failed': 1, 'pass_percent': 95.45}
2026-06-09 12:43:29,225 | INFO | framework | Enabled services: cas
2026-06-09 12:43:29,228 | INFO | framework | Execution started at 2026-06-09T12:43:29.228301
2026-06-09 12:43:29,263 | INFO | framework | Loaded 23 testcase(s) from service=cas, file=sit_testcases.xlsx, sheet=SIT
2026-06-09 12:43:29,296 | INFO | framework | Loaded 0 testcase(s) from service=acquiring, file=sit_testcases_acquiring.xlsx, sheet=ACQUIRING
2026-06-09 12:43:29,312 | INFO | framework | Loaded 0 testcase(s) from service=merchant_cas, file=sit_testcases_merchant_cas.xlsx, sheet=MERCHANT_CAS
2026-06-09 12:43:29,313 | INFO | framework | [cas] 23 test cases loaded
2026-06-09 12:43:29,607 | INFO | framework | [cas] Auth token captured from tc_id=TC001 for channel=test
2026-06-09 12:43:29,744 | INFO | framework | [cas] Auth token captured from tc_id=TC_AUTH_IB for channel=ib
2026-06-09 12:44:10,533 | INFO | framework | Execution completed. Summary={'total': 23, 'passed': 15, 'failed': 8, 'pass_percent': 65.22}
2026-06-09 12:48:28,610 | INFO | framework | Enabled services: cas
2026-06-09 12:48:28,613 | INFO | framework | Execution started at 2026-06-09T12:48:28.613245
2026-06-09 12:48:28,655 | INFO | framework | Loaded 23 testcase(s) from service=cas, file=sit_testcases.xlsx, sheet=SIT
2026-06-09 12:48:28,682 | INFO | framework | Loaded 0 testcase(s) from service=acquiring, file=sit_testcases_acquiring.xlsx, sheet=ACQUIRING
2026-06-09 12:48:28,696 | INFO | framework | Loaded 0 testcase(s) from service=merchant_cas, file=sit_testcases_merchant_cas.xlsx, sheet=MERCHANT_CAS
2026-06-09 12:48:28,697 | INFO | framework | [cas] 23 test cases loaded
2026-06-09 12:48:29,306 | INFO | framework | [cas] Auth token captured from tc_id=TC001 for channel=test
2026-06-09 12:48:29,627 | INFO | framework | [cas] Auth token captured from tc_id=TC_AUTH_IB for channel=ib
2026-06-09 12:48:53,219 | INFO | framework | Execution completed. Summary={'total': 23, 'passed': 22, 'failed': 1, 'pass_percent': 95.65}
2026-06-09 13:24:44,403 | INFO | framework | Enabled services: cas
2026-06-09 13:24:44,405 | INFO | framework | Execution started at 2026-06-09T13:24:44.405283
2026-06-09 13:24:44,443 | INFO | framework | Loaded 23 testcase(s) from service=cas, file=sit_testcases.xlsx, sheet=SIT
2026-06-09 13:24:44,468 | INFO | framework | Loaded 0 testcase(s) from service=acquiring, file=sit_testcases_acquiring.xlsx, sheet=ACQUIRING
2026-06-09 13:24:44,482 | INFO | framework | Loaded 0 testcase(s) from service=merchant_cas, file=sit_testcases_merchant_cas.xlsx, sheet=MERCHANT_CAS
2026-06-09 13:24:44,483 | INFO | framework | [cas] 23 test cases loaded
2026-06-09 13:24:44,650 | INFO | framework | [cas] Auth token captured from tc_id=TC001 for channel=test
2026-06-09 13:24:44,791 | INFO | framework | [cas] Auth token captured from tc_id=TC_AUTH_IB for channel=ib
2026-06-09 13:25:25,463 | INFO | framework | Execution completed. Summary={'total': 23, 'passed': 13, 'failed': 10, 'pass_percent': 56.52}
2026-06-09 13:33:48,031 | INFO | framework | Enabled services: cas
2026-06-09 13:33:48,033 | INFO | framework | Execution started at 2026-06-09T13:33:48.033094
2026-06-09 13:33:48,077 | INFO | framework | Loaded 26 testcase(s) from service=cas, file=sit_testcases.xlsx, sheet=SIT
2026-06-09 13:33:48,102 | INFO | framework | Loaded 0 testcase(s) from service=acquiring, file=sit_testcases_acquiring.xlsx, sheet=ACQUIRING
2026-06-09 13:33:48,113 | INFO | framework | Loaded 0 testcase(s) from service=merchant_cas, file=sit_testcases_merchant_cas.xlsx, sheet=MERCHANT_CAS
2026-06-09 13:33:48,113 | INFO | framework | [cas] 26 test cases loaded
2026-06-09 13:33:48,668 | INFO | framework | [cas] Auth token captured from tc_id=TC001 for channel=test
2026-06-09 13:33:48,879 | INFO | framework | [cas] Auth token captured from tc_id=TC_AUTH_IB for channel=ib
2026-06-09 13:34:13,800 | INFO | framework | Execution completed. Summary={'total': 26, 'passed': 24, 'failed': 2, 'pass_percent': 92.31}
2026-06-09 13:40:08,678 | INFO | framework | Enabled services: cas
2026-06-09 13:40:08,679 | INFO | framework | Execution started at 2026-06-09T13:40:08.679561
2026-06-09 13:40:08,716 | INFO | framework | Loaded 26 testcase(s) from service=cas, file=sit_testcases.xlsx, sheet=SIT
2026-06-09 13:40:08,741 | INFO | framework | Loaded 0 testcase(s) from service=acquiring, file=sit_testcases_acquiring.xlsx, sheet=ACQUIRING
2026-06-09 13:40:08,755 | INFO | framework | Loaded 0 testcase(s) from service=merchant_cas, file=sit_testcases_merchant_cas.xlsx, sheet=MERCHANT_CAS
2026-06-09 13:40:08,756 | INFO | framework | [cas] 26 test cases loaded
2026-06-09 13:40:08,914 | INFO | framework | [cas] Auth token captured from tc_id=TC001 for channel=test
2026-06-09 13:40:09,044 | INFO | framework | [cas] Auth token captured from tc_id=TC_AUTH_IB for channel=ib
2026-06-09 13:40:33,118 | INFO | framework | Execution completed. Summary={'total': 26, 'passed': 25, 'failed': 1, 'pass_percent': 96.15}
2026-06-09 18:01:12,494 | INFO | framework | MainThread | Enabled services: cas
2026-06-09 18:01:12,495 | INFO | framework | MainThread | Execution started at 2026-06-09T18:01:12.495572
2026-06-09 18:01:12,515 | INFO | framework | MainThread | Loaded 26 testcase(s) from service=cas, file=sit_testcases.xlsx, sheet=SIT
2026-06-09 18:01:12,526 | INFO | framework | MainThread | Loaded 0 testcase(s) from service=acquiring, file=sit_testcases_acquiring.xlsx, sheet=ACQUIRING
2026-06-09 18:01:12,537 | INFO | framework | MainThread | Loaded 0 testcase(s) from service=merchant_cas, file=sit_testcases_merchant_cas.xlsx, sheet=MERCHANT_CAS
2026-06-09 18:01:12,538 | INFO | framework | MainThread | [cas] 26 test cases loaded
2026-06-09 18:01:12,797 | INFO | framework | MainThread | [cas] Auth token captured from tc_id=TC001 for channel=test
2026-06-09 18:01:12,965 | INFO | framework | MainThread | [cas] Auth token captured from tc_id=TC_AUTH_IB for channel=ib
2026-06-09 18:01:35,993 | INFO | framework | MainThread | Execution completed. Summary={'total': 26, 'passed': 15, 'failed': 11, 'pass_percent': 57.69}
2026-06-09 18:20:59,828 | INFO | framework | Enabled services: cas
2026-06-09 18:20:59,829 | INFO | framework | Execution started at 2026-06-09T18:20:59.829768
2026-06-09 18:20:59,850 | INFO | framework | Loaded 26 testcase(s) from service=cas, file=sit_testcases.xlsx, sheet=SIT
2026-06-09 18:20:59,866 | INFO | framework | Loaded 0 testcase(s) from service=acquiring, file=sit_testcases_acquiring.xlsx, sheet=ACQUIRING
2026-06-09 18:20:59,872 | INFO | framework | Loaded 0 testcase(s) from service=merchant_cas, file=sit_testcases_merchant_cas.xlsx, sheet=MERCHANT_CAS
2026-06-09 18:20:59,872 | INFO | framework | [cas] 26 test cases loaded
2026-06-09 18:21:00,021 | INFO | framework | [cas] Auth token captured from tc_id=TC001 for channel=test
2026-06-09 18:21:00,152 | INFO | framework | [cas] Auth token captured from tc_id=TC_AUTH_IB for channel=ib
2026-06-09 18:21:22,946 | INFO | framework | Execution completed. Summary={'total': 26, 'passed': 15, 'failed': 11, 'pass_percent': 57.69}
2026-06-09 19:01:57,284 | INFO | framework | Enabled services: cas
2026-06-09 19:01:57,287 | INFO | framework | Execution started at 2026-06-09T19:01:57.286972
2026-06-09 19:01:57,325 | INFO | framework | Loaded 27 testcase(s) from service=cas, file=sit_testcases.xlsx, sheet=SIT
2026-06-09 19:01:57,349 | INFO | framework | Loaded 0 testcase(s) from service=acquiring, file=sit_testcases_acquiring.xlsx, sheet=ACQUIRING
2026-06-09 19:01:57,364 | INFO | framework | Loaded 0 testcase(s) from service=merchant_cas, file=sit_testcases_merchant_cas.xlsx, sheet=MERCHANT_CAS
2026-06-09 19:01:57,365 | INFO | framework | [cas] 27 test cases loaded
2026-06-09 19:01:57,519 | INFO | framework | [cas] Auth token captured from tc_id=TC001 for channel=test
2026-06-09 19:01:57,642 | INFO | framework | [cas] Auth token captured from tc_id=TC_AUTH_IB for channel=ib
2026-06-09 19:02:22,517 | INFO | framework | Execution completed. Summary={'total': 27, 'passed': 27, 'failed': 0, 'pass_percent': 100.0}
2026-06-09 19:12:33,180 | INFO | framework | Enabled services: cas
2026-06-09 19:12:33,182 | INFO | framework | Execution started at 2026-06-09T19:12:33.182727
2026-06-09 19:12:33,219 | INFO | framework | Loaded 27 testcase(s) from service=cas, file=sit_testcases.xlsx, sheet=SIT
2026-06-09 19:12:33,244 | INFO | framework | Loaded 0 testcase(s) from service=acquiring, file=sit_testcases_acquiring.xlsx, sheet=ACQUIRING
2026-06-09 19:12:33,256 | INFO | framework | Loaded 0 testcase(s) from service=merchant_cas, file=sit_testcases_merchant_cas.xlsx, sheet=MERCHANT_CAS
2026-06-09 19:12:33,256 | INFO | framework | [cas] 27 test cases loaded
2026-06-09 19:12:33,411 | INFO | framework | [cas] Auth token captured from tc_id=TC001 for channel=test
2026-06-09 19:12:33,545 | INFO | framework | [cas] Auth token captured from tc_id=TC_AUTH_IB for channel=ib
2026-06-09 19:13:01,769 | INFO | framework | Execution completed. Summary={'total': 27, 'passed': 27, 'failed': 0, 'pass_percent': 100.0}
2026-06-10 20:53:52,255 | INFO | framework | Enabled services: cas
2026-06-10 20:53:52,256 | INFO | framework | Execution started at 2026-06-10T20:53:52.256758
2026-06-10 20:53:52,314 | INFO | framework | Loaded 109 testcase(s) from service=cas, file=sit_testcases.xlsx, sheet=SIT
2026-06-10 20:53:52,326 | INFO | framework | Loaded 0 testcase(s) from service=acquiring, file=sit_testcases_acquiring.xlsx, sheet=ACQUIRING
2026-06-10 20:53:52,356 | INFO | framework | Loaded 0 testcase(s) from service=merchant_cas, file=sit_testcases_merchant_cas.xlsx, sheet=MERCHANT_CAS
2026-06-10 20:53:52,357 | INFO | framework | [cas] 109 test cases loaded
2026-06-10 20:53:52,580 | INFO | framework | [cas] Auth token captured from tc_id=TC001 for channel=test
2026-06-10 20:53:52,730 | INFO | framework | [cas] Auth token captured from tc_id=TC_AUTH_IB for channel=ib
2026-06-10 20:54:51,397 | INFO | framework | Execution completed. Summary={'total': 109, 'passed': 27, 'failed': 82, 'pass_percent': 24.77}
2026-06-10 21:10:55,702 | INFO | framework | Enabled services: cas
2026-06-10 21:10:55,704 | INFO | framework | Execution started at 2026-06-10T21:10:55.704535
2026-06-10 21:10:55,768 | INFO | framework | Loaded 109 testcase(s) from service=cas, file=sit_testcases.xlsx, sheet=SIT
2026-06-10 21:10:55,784 | INFO | framework | Loaded 0 testcase(s) from service=acquiring, file=sit_testcases_acquiring.xlsx, sheet=ACQUIRING
2026-06-10 21:10:55,799 | INFO | framework | Loaded 0 testcase(s) from service=merchant_cas, file=sit_testcases_merchant_cas.xlsx, sheet=MERCHANT_CAS
2026-06-10 21:10:55,799 | INFO | framework | [cas] 109 test cases loaded
2026-06-10 21:10:55,967 | INFO | framework | [cas] Auth token captured from tc_id=TC001 for channel=test
2026-06-10 21:10:56,134 | INFO | framework | [cas] Auth token captured from tc_id=TC_AUTH_IB for channel=ib
2026-06-10 21:12:00,152 | INFO | framework | Execution completed. Summary={'total': 109, 'passed': 105, 'failed': 4, 'pass_percent': 96.33}
2026-06-12 12:42:54,297 | INFO | framework | Enabled services: cas
2026-06-12 12:42:54,299 | INFO | framework | Execution started at 2026-06-12T12:42:54.299304
2026-06-12 12:42:54,408 | INFO | framework | Loaded 156 testcase(s) from service=cas, file=sit_testcases.xlsx, sheet=SIT
2026-06-12 12:42:54,439 | INFO | framework | Loaded 0 testcase(s) from service=acquiring, file=sit_testcases_acquiring.xlsx, sheet=ACQUIRING
2026-06-12 12:42:54,470 | INFO | framework | Loaded 0 testcase(s) from service=merchant_cas, file=sit_testcases_merchant_cas.xlsx, sheet=MERCHANT_CAS
2026-06-12 12:42:54,471 | INFO | framework | [cas] 156 test cases loaded
2026-06-12 12:42:54,641 | INFO | framework | [cas] Auth token captured from tc_id=TC001 for channel=test
2026-06-12 12:42:54,792 | INFO | framework | [cas] Auth token captured from tc_id=TC_AUTH_IB for channel=ib
2026-06-12 12:44:10,615 | INFO | framework | Execution completed. Summary={'total': 156, 'passed': 3, 'failed': 153, 'pass_percent': 1.92}
2026-06-15 14:48:37,496 | INFO | framework | Enabled services: cas
2026-06-15 14:48:37,499 | INFO | framework | Execution started at 2026-06-15T14:48:37.499480
2026-06-15 14:48:37,594 | INFO | framework | Loaded 156 testcase(s) from service=cas, file=sit_testcases.xlsx, sheet=SIT
2026-06-15 14:48:37,636 | INFO | framework | Loaded 0 testcase(s) from service=acquiring, file=sit_testcases_acquiring.xlsx, sheet=ACQUIRING
2026-06-15 14:48:37,673 | INFO | framework | Loaded 0 testcase(s) from service=merchant_cas, file=sit_testcases_merchant_cas.xlsx, sheet=MERCHANT_CAS
2026-06-15 14:48:37,674 | INFO | framework | [cas] 156 test cases loaded
2026-06-15 14:48:37,917 | INFO | framework | [cas] Auth token captured from tc_id=TC001 for channel=test
2026-06-15 14:48:38,121 | INFO | framework | [cas] Auth token captured from tc_id=TC_AUTH_IB for channel=ib
2026-06-15 14:49:41,339 | INFO | framework | Execution completed. Summary={'total': 156, 'passed': 70, 'failed': 86, 'pass_percent': 44.87}
2026-06-15 14:54:22,788 | INFO | framework | Enabled services: cas
2026-06-15 14:54:22,790 | INFO | framework | Execution started at 2026-06-15T14:54:22.790087
2026-06-15 14:54:22,962 | INFO | framework | Loaded 156 testcase(s) from service=cas, file=sit_testcases.xlsx, sheet=SIT
2026-06-15 14:54:22,981 | INFO | framework | Loaded 0 testcase(s) from service=acquiring, file=sit_testcases_acquiring.xlsx, sheet=ACQUIRING
2026-06-15 14:54:22,998 | INFO | framework | Loaded 0 testcase(s) from service=merchant_cas, file=sit_testcases_merchant_cas.xlsx, sheet=MERCHANT_CAS
2026-06-15 14:54:22,999 | INFO | framework | [cas] 156 test cases loaded
2026-06-15 14:54:23,152 | INFO | framework | [cas] Auth token captured from tc_id=TC001 for channel=test
2026-06-15 14:54:23,401 | INFO | framework | [cas] Auth token captured from tc_id=TC_AUTH_IB for channel=ib
2026-06-15 14:55:20,860 | INFO | framework | Execution completed. Summary={'total': 156, 'passed': 69, 'failed': 87, 'pass_percent': 44.23}
2026-06-15 19:07:13,781 | INFO | framework | Enabled services: cas
2026-06-15 19:07:13,801 | INFO | framework | Execution started at 2026-06-15T19:07:13.801232
2026-06-15 19:07:13,997 | INFO | framework | Loaded 156 testcase(s) from service=cas, file=sit_testcases.xlsx, sheet=SIT
2026-06-15 19:07:14,013 | INFO | framework | Loaded 0 testcase(s) from service=acquiring, file=sit_testcases_acquiring.xlsx, sheet=ACQUIRING
2026-06-15 19:07:14,030 | INFO | framework | Loaded 0 testcase(s) from service=merchant_cas, file=sit_testcases_merchant_cas.xlsx, sheet=MERCHANT_CAS
2026-06-15 19:07:14,031 | INFO | framework | [cas] 156 test cases loaded
2026-06-15 19:07:14,195 | INFO | framework | [cas] Auth token captured from tc_id=TC001 for channel=test
2026-06-15 19:07:14,358 | INFO | framework | [cas] Auth token captured from tc_id=TC_AUTH_IB for channel=ib
2026-06-15 19:08:20,567 | INFO | framework | Execution completed. Summary={'total': 156, 'passed': 48, 'failed': 108, 'pass_percent': 30.77}
2026-06-15 19:13:03,313 | INFO | framework | Enabled services: cas
2026-06-15 19:13:03,315 | INFO | framework | Execution started at 2026-06-15T19:13:03.315031
2026-06-15 19:13:03,398 | INFO | framework | Loaded 156 testcase(s) from service=cas, file=sit_testcases.xlsx, sheet=SIT
2026-06-15 19:13:03,414 | INFO | framework | Loaded 0 testcase(s) from service=acquiring, file=sit_testcases_acquiring.xlsx, sheet=ACQUIRING
